ID,ASSET,DEBT,RISKFREE,ASSETVOL,MATURITY,EQUITY,EQUITYVOL
5278,12967975860.08821,6972245051.175445,0.028,0.5365013876607199,9.309108273515713,3494392261.222836,0.3256894655258909
5279,222385734107.60397,62060859327.38764,0.028,0.3152156397224543,7.782267208554994,150253661869.5276,0.34950168802926984
5280,680421005063.048,502135549538.05817,0.028,0.4763140204441989,5.007550287582896,207257453998.3749,0.5362867183827074
5281,437920433300.5603,390901577013.4695,0.028,0.48098993898874665,0.3612050340236572,74148623091.83926,1.4902212465160647
5282,691160763223.1079,345056016094.19336,0.028,0.5430330878633685,6.618713967370742,243221843440.8914,0.4944427606887478
5283,449642611727.1213,165048809790.48288,0.028,0.49044234351727667,3.462413399638652,263610358879.71133,0.5751515122876201
5284,3806270893.037246,1325653522.4016294,0.028,0.6573620272660136,5.679880532322203,1541602755.1682982,0.6007443424610537
5285,539861726934.93365,10748909500.57735,0.028,0.11502857064228028,9.941755688730764,531724616379.8364,0.11676822256330299
5286,453880412738.934,35317071274.16512,0.028,0.32851167053305635,7.255932007653662,421612212633.0887,0.3447883580883621
5287,581965073709.4941,159459278205.51782,0.028,0.5587662976854866,6.490479978366905,295530225425.453,0.5938434927046666
5288,527046513640.7781,172631253272.97278,0.028,0.48503860985585845,0.05211957807365536,354667005737.37427,0.6243319166373709
5289,452298938881.01483,137433939496.13506,0.028,0.1685905740400776,1.7161079276356874,321312681963.12146,0.20608208491751248
5290,781023881987.5302,621447917501.3612,0.028,0.6276321788188498,3.910952041044428,212668619508.56677,0.5933922890860502
5291,138207904378.58813,6421167095.719187,0.028,0.4602169764995644,3.335317188414359,132300546700.64192,0.47866828165990477
5292,604715284582.007,532394896334.44684,0.028,0.4563615613347808,5.534387330270831,150272396725.14362,0.5012686745277589
5293,729609749461.6621,437167818198.1771,0.028,0.6558285626591064,9.914575754563863,130179238394.29124,0.10613341341908575
5294,14531140888.922586,2063677785.9903688,0.028,0.35339339867890296,2.4918915205190872,12602994412.607998,0.3902911001648059
5295,328899385734.70685,315750355321.644,0.028,0.35147323553359944,0.7109063272322758,44635312368.518265,1.2711534739445984
5296,528541979257.7398,408984705898.3092,0.028,0.6493566852055798,9.536464176692203,82442472336.76947,0.09005157352949465
5297,343349438740.6464,234968862461.3395,0.028,0.22572742752551492,1.4623412286991064,117294560146.33981,0.4085661410299552
5298,40129406355.29443,31493910300.84147,0.028,0.2440068640511033,6.970678887760711,11303888293.46336,0.3779319178762315
5299,911791415522.8544,627293872178.0319,0.028,0.780462286239193,8.92049249083708,121147694161.67888,0.027975107645824355
5300,83168377531.81526,76143885008.80765,0.028,0.5242701263816314,3.877975923033229,20629265246.997513,0.6130224528682598
5301,313109474534.40137,295525946474.74194,0.028,0.272078377640675,3.440954909967002,61925924053.07176,0.5972013358651719
5302,414079256553.1216,308773370657.70917,0.028,0.18173439941326064,1.2238241540555614,115379349983.95303,0.3877020856755177
5303,158243346639.50156,48532511384.498695,0.028,0.4383075233092839,3.3991416320022254,106409666112.7513,0.506091777656903
5304,789447498446.511,617063475527.3196,0.028,0.5904481906794092,0.8811974506383997,232791858309.7161,1.055512090562232
5305,100432509857.30284,67207645649.73577,0.028,0.46808920538034393,4.241050461989115,35274927962.49815,0.5702941031374487
5306,395844382417.56604,249836200984.07654,0.028,0.347184250297791,7.799541879886948,138175426855.96268,0.40752303902100706
5307,980460858262.94,372738059738.3219,0.028,0.5963275365635644,1.911244359689423,583394512095.9966,0.7185252388656785
5308,941362710417.3905,76718459262.5476,0.028,0.12753977034364541,7.735414662649808,879584498876.5365,0.13472984529979015
5309,972176261074.9935,543390403013.4318,0.028,0.3860079406494382,6.566669723605958,387135064208.3946,0.4493835951494365
5310,122010795900.97992,44086858138.83519,0.028,0.1570390236868,1.1064188063921905,79268797309.93808,0.20178467542032646
5311,695783737643.668,512966201888.2809,0.028,0.7515927677032441,3.6284350609046983,186519508335.5516,0.5765858321064171
5312,816526689682.095,12040962627.848618,0.028,0.46500061539181214,4.541531304203887,805852354744.4532,0.47108464731974264
5313,39908637249.022675,3699388215.2758307,0.028,0.36689034425170053,5.344131021359995,36452862272.14,0.38929889410828844
5314,563551495615.3267,253259039614.15567,0.028,0.49422516432799757,2.1594217778051408,306716728782.54156,0.6200683303253018
5315,804108047354.7744,743921432881.9996,0.028,0.26376520270575,9.18318135935282,169662569974.36356,0.3862420254548327
5316,912162125545.0951,440385707824.257,0.028,0.5025486631408977,1.5355900518853784,477205149357.97034,0.6612602214346427
5317,398210775682.0039,6395281130.769774,0.028,0.38398858579542283,9.596937793411179,392081973675.05035,0.38967811187346946
5318,734823565034.0742,43885436067.23242,0.028,0.3429507556965268,5.261408306081439,696469968519.3264,0.35854201440528405
5319,577542284040.5558,576314484575.123,0.028,0.6063736946190309,4.476321944537004,122053690876.94937,0.49361540895432715
5320,572626126961.3275,35383644571.02502,0.028,0.7048718354683297,6.018811702317716,420394136587.30743,0.8340512262687688
5321,579832553703.1387,253161096151.74503,0.028,0.6865911349871637,5.807380894817248,190504010355.41864,0.5038766559355706
5322,634832873701.0133,583449415403.933,0.028,0.14573106043692607,9.014712884964265,105937180212.59143,0.3458202342247654
5323,253471295331.39215,52238279881.86157,0.028,0.17393471932411275,6.998554642051112,210273722601.49017,0.18855492195800458
5324,551223056904.8704,20969055897.994076,0.028,0.19602043226127402,2.3426771334071,531585324021.82117,0.20310060950618333
5325,358235852218.58905,17429903144.90128,0.028,0.5496996203073007,1.5103789457474461,341525091094.7227,0.5748913617195829
5326,146917370062.21643,60521563032.9517,0.028,0.29675907155292325,0.714820336366704,87592880340.48958,0.39732531298540985
5327,714331030321.1132,575896287111.979,0.028,0.6724197415352118,0.8854481102306124,207613703714.5139,1.147973593155435
5328,978246707595.8519,741659631783.5046,0.028,0.26516139259076327,7.588867221276916,288301713361.9716,0.3777058631456014
5329,99605541447.63243,82596389006.55751,0.028,0.6130525394910432,3.162539934708232,27716213219.298542,0.6831813367841277
5330,937783969426.6165,312198367792.1272,0.028,0.5086424826133799,8.691923515185112,390998360135.03516,0.48114715901288213
5331,871919575019.2296,329908376640.80347,0.028,0.5411789369124517,2.25880248226433,521630901678.60876,0.6497898680370019
5332,692139035390.9857,445561415102.48236,0.028,0.113109933475113,5.1238257633228095,286077660567.78656,0.1653422237659844
5333,95405370074.93794,30720426783.858612,0.028,0.2563399338072946,8.270757588209793,63342545851.85434,0.28401747337222766
5334,559582229990.373,79620016540.91289,0.028,0.3918210493682893,0.24994259572284305,480517480336.26575,0.44388342095498123
5335,640675324711.5734,109083760539.98947,0.028,0.5733343979999868,0.4352778780903325,532912765350.57806,0.657679712780195
5336,753629367558.905,92405579783.73534,0.028,0.32298446419834903,3.763858032589757,669949260371.1332,0.3501862741375475
5337,161992162507.45465,30266744189.957493,0.028,0.6044524087877803,9.920572392183681,66710653643.190186,0.4989816169096944
5338,334343994721.2983,279132275020.84546,0.028,0.7253103198450332,5.463705629631613,66444651631.72782,0.2894951726142072
5339,254067299038.52188,177433484324.7147,0.028,0.738946919403583,4.884338298925775,61433893700.744286,0.40712871206835294
5340,880627093543.6072,90127472948.82632,0.028,0.7281226140610395,2.728274791661785,741728232845.8726,0.8044247750443756
5341,495787599839.6818,329609220090.8574,0.028,0.6577836913360251,1.78410584316422,184790336088.87006,0.862916607834967
5342,370582212083.6772,258106974523.26175,0.028,0.7255238710086149,5.4263483819904,85500559227.79411,0.35073140974484635
5343,140798525014.88922,55523417193.15544,0.028,0.39782490259332326,5.698500838699302,76193498764.59435,0.45985269782936383
5344,270759663720.46674,194423906531.4992,0.028,0.7047806097031509,2.0540243440593313,90733815958.44424,0.8550111931946861
5345,489212074962.16376,246063576772.79807,0.028,0.6834324508351116,3.4440303060677353,195052252832.92545,0.7121334476427926
5346,683257433399.1827,108914529182.23991,0.028,0.7154922910395459,0.7492145850074527,576027147869.4373,0.804353564361083
5347,105315990187.03152,29379407407.311356,0.028,0.672317143429366,3.09195399347357,63656770325.34085,0.7657024297885783
5348,78634085428.4708,70681109832.34027,0.028,0.6337031772247198,8.908800629401595,11977293654.919289,0.11109774320115187
5349,145900955386.2276,74083293248.84367,0.028,0.25531765356053704,1.6974759961884585,74884269037.43079,0.35682718574675015
5350,464997455045.3227,261084956024.63766,0.028,0.24376746590202653,9.888182101319497,189695811471.70358,0.30032686717825074
5351,456594412700.3538,302390553305.548,0.028,0.5632843896368761,9.062163868015721,101188862549.58656,0.25516388716298743
5352,557233674110.6089,46630758589.57775,0.028,0.6835730089504487,7.141383490320084,349163519503.42773,0.7961806069345798
5353,963782066654.4396,500629891939.5668,0.028,0.7788641788865938,1.0917468262979215,459649884941.90247,1.0049268631675108
5354,238211926781.58057,227743153303.64868,0.028,0.22468753654830165,4.110105707903476,42844784111.47176,0.5383912129572127
5355,649154413505.3058,452562174058.69324,0.028,0.33140914298013446,8.609067910646504,200256991094.6578,0.38890955586462783
5356,642113450374.518,313628447746.0608,0.028,0.24967062038660598,5.4433111504920815,337336075740.19073,0.31051928742581814
5357,204280176492.19406,73043953632.10167,0.028,0.5062249887203176,9.786560426195056,75254089160.67227,0.42419378751855746
5358,274985210307.38416,217737449145.32806,0.028,0.1857200141399134,7.793486950587643,72735197749.25726,0.31776015815540426
5359,244151115871.01968,48293568111.62197,0.028,0.7169904306238245,2.5825140321652724,174366625573.15604,0.8149532600644243
5360,452321315538.8896,2183014686.9018483,0.028,0.3502831500655379,6.490892185894842,450501073230.45355,0.35169811230822157
5361,927787869788.5757,643555914258.8783,0.028,0.3070074034510787,8.825258537114095,291151883787.56104,0.37484039039665473
5362,269729797620.12094,27273346158.23443,0.028,0.23315012011839228,2.397211924238665,244227004957.15793,0.25352667145603913
5363,453655419648.17316,235121804201.93518,0.028,0.19463972444750033,7.046048208512391,228648022435.13962,0.24250889846281895
5364,983480056343.1172,45213045219.98739,0.028,0.5397455391919875,7.3094897044567455,862639732466.9438,0.593741361703025
5365,855942901186.2203,457582214604.6341,0.028,0.21771885213622594,0.016321571367366054,398569755706.85345,0.34325699260294834
5366,334656666279.07526,172601978395.6772,0.028,0.5398999488916426,4.488461361991995,137438469767.1728,0.595711027175989
5367,318288175597.62476,34072532951.63581,0.028,0.6430305935942162,7.674790065774373,187993582706.9729,0.7266427162390167
5368,881278993782.4224,144903771501.6033,0.028,0.27416516815061304,3.7855417443637482,750512093795.1853,0.30270538243475315
5369,858062314084.4552,829965006381.7598,0.028,0.20728308893655778,3.5805651106660523,138109790923.223,0.5702454045635019
5370,531688899813.93243,25086533097.87795,0.028,0.5867432170613508,1.1980921498024915,507429080012.0083,0.6132906762130723
5371,158488463057.8158,107914682130.36815,0.028,0.16227302629864357,9.837737391997173,52812226630.11197,0.23947911868651733
5372,160612493558.70822,20585705675.334084,0.028,0.7119155390720229,3.360023799852082,122773021881.2547,0.8067687418006274
5373,89448860255.65466,69516164389.81985,0.028,0.40093208245888445,1.760365417661743,26432472920.334526,0.7115637323628583
5374,519176305059.8225,397170957612.1793,0.028,0.4122099662187405,0.09784365165160112,123422939275.74976,1.0427005846110544
5375,592097160952.2874,284965448185.4675,0.028,0.6740365767248516,3.1573239230784447,254300949989.48083,0.738197019699661
5376,73073656471.15634,40558276514.56554,0.028,0.6948156711065444,8.604309938112557,14414302920.59537,0.14756016977634626
5377,231775637118.93524,13334136423.283047,0.028,0.1783978359540539,5.859055862233271,220459001319.1944,0.18667643730839656
5378,416066123096.3198,339833327449.02344,0.028,0.5557290212723479,4.057276937746123,114629607854.19762,0.5958169109593908
5379,244519744598.47504,220290180806.1464,0.028,0.16543633247865605,9.312124206899819,45907389370.09848,0.34213696199314425
5380,832951127979.8907,544679663946.92114,0.028,0.3443894663805882,6.089911509052926,299185016458.4193,0.43859523676541173
5381,352689506693.71747,110520832511.70729,0.028,0.11675459408993522,1.426066912195303,246494811213.3493,0.14477941253793594
5382,208711182211.17007,169957741659.37152,0.028,0.4063593275293943,6.9813596211714675,54741300094.64943,0.44238017306590244
5383,923884350079.4993,473034837075.75024,0.028,0.5382853103058848,0.11209778737776069,452332834597.4135,0.8159684071844099
5384,626670194648.0256,219420208446.04163,0.028,0.7044615367039844,2.7207233577584318,339653361653.80853,0.8022142126233577
5385,125488734790.05786,49964667299.398224,0.028,0.7039622927119582,9.437718976356972,27341004017.334946,0.14959352699127268
5386,865484127575.0187,269429215129.92456,0.028,0.5904421126866907,9.773420122551517,283617244023.47034,0.37637155532327005
5387,170036019546.10065,32007939974.914223,0.028,0.3448045174996497,7.556355952390576,131480922361.40881,0.3761619530303205
5388,653915500343.487,531163803745.4452,0.028,0.34674904223299086,8.431989835732121,168577236366.01413,0.39852596839113863
5389,993266136084.9463,514679618257.25354,0.028,0.33071225081888467,5.358966269437812,467218552148.4228,0.41119598625088083
5390,417389405803.256,155691238582.00293,0.028,0.17523785341129916,1.55525892933771,268332135059.5854,0.2237564169925208
5391,572321847837.6122,51724663597.5692,0.028,0.4640502369697572,7.135100790405545,481903791779.3536,0.5094878733931879
5392,407097625700.30365,63934618108.7576,0.028,0.11380776874068567,3.5758021346537907,349254274844.8584,0.12708472775726593
5393,170318865334.56863,159246947062.9607,0.028,0.33689565811707867,6.067939574355786,38756064142.506874,0.4847624026079152
5394,699581322773.7203,62961670906.83542,0.028,0.5491389318999016,4.770550166716902,601770984961.9282,0.6001151432099692
5395,433541957332.8911,390413531680.0508,0.028,0.6648570865651825,6.644027219900448,77871659245.41905,0.2243385406399218
5396,446672864012.72986,140894687726.3221,0.028,0.1047011459785766,2.890764919443076,316733059791.6618,0.12620802546960097
5397,226591892410.55988,212005509782.0903,0.028,0.4383614003165547,4.488525938769806,54118929324.36519,0.5725039209419195
5398,393815063888.1317,385825642186.48395,0.028,0.12149894937039832,1.5450708756242444,31237970979.373367,0.7449882342432352
5399,728600893698.5935,650175657527.2302,0.028,0.1943385860136243,9.981687756857028,148048222074.6706,0.3458712446541378
5400,837018744789.637,733153532979.6086,0.028,0.5861401380707961,9.808872087672977,132457584918.3,0.12534155204856165
5401,319075043203.9425,257385221848.6336,0.028,0.6968953161150669,5.059243495780659,71193538468.85957,0.38721190022195506
5402,309522135594.0664,32127925382.866535,0.028,0.3016468730966819,0.019694152369346886,277411921830.5549,0.33259370019881473
5403,560152008723.2078,191233274239.7033,0.028,0.2472757495472605,5.512837629365142,380482792069.0866,0.2817393005192098
5404,38330249997.35791,20836949556.394985,0.028,0.17534809719262245,6.985692362043555,18675517671.364994,0.2232740235582718
5405,371480377055.2119,14560313422.376049,0.028,0.6451488474688634,4.329060013464135,345150091053.4757,0.6851235375073815
5406,681183318459.7151,198208485474.23752,0.028,0.2020997012364173,7.946799675878778,504544982931.6388,0.21889878411828234
5407,143540845032.06155,48891292675.39973,0.028,0.1478061351216065,1.901609279548941,97184675329.10773,0.18383092051615785
5408,408214754408.61383,150135239204.57797,0.028,0.558495914156381,4.636447439597481,205542989005.513,0.6195589635559071
5409,917440738097.9258,472082629437.9728,0.028,0.6531761384821314,8.634821826412326,209383575416.7904,0.22295717000155846
5410,221691660059.746,67180009638.255424,0.028,0.7345324347375749,0.13540515579593998,154765824715.46945,0.9213484631009429
5411,485126167345.2618,471858788958.9435,0.028,0.20306223394413667,8.332889572428364,85197899501.28474,0.408091247894242
5412,811104966952.1031,689201887612.3818,0.028,0.3398511045472423,8.05916403755598,200986014611.54144,0.4096413996640393
5413,84776616476.99986,42119964475.08057,0.028,0.6281593851383357,6.219572896866097,26952657280.107834,0.4770110572979297
5414,504213626826.0039,485900092374.10944,0.028,0.7697740716195454,0.7282837656048482,111820309067.7752,1.461527548773932
5415,770484081723.1299,326186441893.32306,0.028,0.15347798973437526,1.655832810240891,459073637441.02167,0.2025449738229697
5416,835654445052.456,664840298441.8463,0.028,0.4042168238251008,4.024139605170089,247249844813.91608,0.5679941454479439
5417,299071676800.2336,224826381288.94315,0.028,0.7726065549014288,9.294461362252292,36328274744.98722,0.01901528776002819
5418,544376276322.1411,59762481910.98727,0.028,0.4751164314903208,1.3273543630785125,486781654145.0764,0.5198681068395362
5419,359963259523.8737,278430602484.9389,0.028,0.6497940094036263,0.22422835055880874,91869610760.95532,1.4780087874070753
5420,311381132981.64813,239436145153.09015,0.028,0.43465730842760664,9.047389905030665,75927541936.80276,0.35470336696351945
5421,663484727357.8151,196636645314.44794,0.028,0.3551444394551536,6.855194433242581,427085619200.12994,0.3989162286123602
5422,311792480208.93024,175881536563.07553,0.028,0.6339802355478661,5.408988784438138,97481226312.14595,0.5124666823348691
5423,497271628154.823,110092897052.72256,0.028,0.6657017185551212,5.8372248092597445,249550744915.31076,0.6902181721515646
5424,668980914313.9365,63536014040.24118,0.028,0.14631109050673993,9.663850045557592,620505188157.9608,0.1539800420700527
5425,292250151098.20355,126804444648.96997,0.028,0.3171366805108147,0.9363925082411516,168647490270.75665,0.4269413069736467
5426,162367613996.37238,99961437515.4812,0.028,0.7538312107703136,9.754770577612007,22462227582.47745,0.02854401896151241
5427,788460265179.644,331450303708.82635,0.028,0.2849321145927679,6.831646339922687,440589419652.31866,0.3338254677357879
5428,641631695814.475,273179043563.4932,0.028,0.609003045933443,0.695646380695294,371508323399.4811,0.7990815099595738
5429,572948021202.576,453930831674.9898,0.028,0.36049787356665297,0.026847892322328412,119358540759.87018,1.0228671135246425
5430,743686908058.0455,738311554491.0376,0.028,0.1387866980643593,0.808677953313073,44166307409.23825,1.146862113666821
5431,62439915526.250496,11784969378.55742,0.028,0.22208859522648666,6.934751913794159,52412206234.17331,0.23906692959825532
5432,119388965360.43132,80157801324.11696,0.028,0.17300936578895743,0.4394350509287698,40210995310.73514,0.3327821744977437
5433,383771349789.9125,374080366690.18427,0.028,0.5317708897075654,0.8539393886293178,70571092831.48784,1.3088604943707922
5434,330627392696.2529,249040661113.34106,0.028,0.24144161348300475,4.744793097750885,101305650527.28334,0.397834867743819
5435,743781444219.9358,729605674958.2247,0.028,0.3468721223106579,8.350082030333802,151653869237.8436,0.40270923133701825
5436,528599841267.4505,237027271682.23087,0.028,0.7710363488288667,7.457664976344482,116083407513.73303,0.18340525774986668
5437,595708308272.1847,227744359819.46164,0.028,0.33539107716108196,7.40894179492268,329411922255.1095,0.38337075500287215
5438,592506902631.5492,536332632941.8875,0.028,0.5992192641016548,1.9017992216220778,153441200175.07697,0.8884482594314896
5439,478264697628.02014,31832419950.759953,0.028,0.18023965560174166,1.5926149449619815,447820602737.0731,0.19169306367814054
5440,40064534969.77212,30147986330.581875,0.028,0.20281165509860233,2.950147872028851,11827156066.948006,0.3820566697293594
5441,176860621687.7351,73265150308.06952,0.028,0.3558443991096554,8.196892374495045,86701619940.2004,0.40128254427913623
5442,886242164984.477,640953671191.149,0.028,0.7272161564121815,3.190545562882496,260651419361.727,0.6707656667056621
5443,416506021138.3523,238760733078.6199,0.028,0.13124087370643073,9.6179765998072,190191221638.61884,0.1669678925273894
5444,188928522847.01114,34045561247.935604,0.028,0.276865890655005,4.324462518317739,158379558278.32715,0.304900023809731
5445,37586520633.860214,8606280789.790596,0.028,0.485114824010331,1.6594661892032654,29188542491.098938,0.5566635184140587
5446,595953211141.5542,489153158406.1964,0.028,0.7854734680241328,7.141196435080634,87099852548.74403,0.07369600635983897
5447,43329436138.90198,36688124557.743866,0.028,0.5384015452464023,4.0812220621397035,11577185333.621105,0.5940346997147633
5448,126770043646.11337,104435105607.57993,0.028,0.4466979843687753,1.8502094410950565,35153466053.55314,0.7780756344539133
5449,664904743763.3158,227992277619.71667,0.028,0.26609542218838206,8.38698819488094,418807110453.9537,0.29779338722044085
5450,643546027467.9961,249937931831.86404,0.028,0.7012365131352783,9.83096507795701,137126722163.42789,0.1328042146587296
5451,171521551364.08038,166218602757.91043,0.028,0.21928638587414312,7.610810299015248,31625281302.047348,0.4253847276771642
5452,132471903881.72968,20467271123.094975,0.028,0.5064530788429232,6.2810551415602935,95467431772.39626,0.5708039528171235
5453,732634152863.6426,607144858615.7445,0.028,0.5015746037460865,9.393733100449273,147194481793.28625,0.26068070673773674
5454,266539499078.62827,10969238537.534546,0.028,0.24069242917052389,0.2307909747667364,255640916834.65247,0.2507671836725387
5455,87919508219.69824,22293083479.35498,0.028,0.19270522505949259,7.032737780308967,68958020074.4173,0.20930814305935597
5456,286404186343.0954,23959391542.000526,0.028,0.3344920779874301,6.164670547202507,264917281975.38818,0.3526573616622033
5457,931607936273.1017,370980655695.22577,0.028,0.5926610934182445,6.277976067534696,364035557275.7929,0.5465047691381262
5458,404343619581.9664,351832704750.65204,0.028,0.4410691559668529,4.078797150798263,106798738703.64682,0.5928218881253328
5459,120979035449.93933,93741687986.36787,0.028,0.24648191324723423,0.6877601844051943,29550276300.85948,0.5904106586224033
5460,276088719102.358,260210824290.5967,0.028,0.4429114460715454,1.870274427865688,60751388847.192566,0.8653555286588064
5461,590909291733.789,371253190792.90234,0.028,0.4793968799924435,7.395472817378731,180070264966.97726,0.43558896125081237
5462,370552532912.4207,272741595543.69476,0.028,0.613843411164487,5.993543395018724,90924578026.05525,0.40265078277355676
5463,159368445673.47025,82100324466.73997,0.028,0.3894860905311037,9.81386504913763,57326924213.09293,0.3908376665003106
5464,669575453863.3123,18921469852.369072,0.028,0.6798879899294861,7.567064548797008,536409084187.6144,0.8026862151156651
5465,512573119242.4528,491786858625.34357,0.028,0.4225230448861027,3.461300156547935,117584755591.55957,0.6589201649926183
5466,129383378637.39586,47778114084.07751,0.028,0.5845934140686636,8.928701999224186,41874423690.03902,0.3934935313239043
5467,527813191472.92834,111656752037.42036,0.028,0.2497045681724976,9.954948477757213,412996044087.3083,0.265681603995251
5468,657075853194.2039,550831779469.1979,0.028,0.3210669262168926,6.486371229296747,172756465756.23352,0.4482807166898368
5469,14107414954.06984,5736790571.377259,0.028,0.6175995427806366,7.956989897446032,4380230692.954357,0.39844027724641645
5470,182804134286.98752,45574633639.422104,0.028,0.5747611002853902,6.660963804012748,93455539693.58237,0.6079493020115099
5471,539537575431.6296,254736632364.28125,0.028,0.410615494860184,9.149042804361208,208072868301.78568,0.4162031394062739
5472,161386673459.5743,133830046511.01372,0.028,0.22219421743096168,2.2705075474854577,37451169262.82192,0.5045523387161125
5473,977097790347.4429,175393668009.53894,0.028,0.26950312127230525,1.270795360639066,807835296057.4889,0.30936655774680877
5474,520909138968.1401,352098004376.84814,0.028,0.6456820752915747,7.496480944381078,111687078850.65207,0.2519250895711466
5475,544566473793.7364,85311094148.50836,0.028,0.6578561586463538,0.5666476362233271,460578814139.0034,0.74425193327072
5476,207262712235.83636,105358701223.60722,0.028,0.13727976701278247,3.735294389607685,111642772172.63112,0.1794979961363119
5477,217367190170.94678,98553471957.07872,0.028,0.28239868383736455,0.5576695293063222,120339803189.56323,0.39497149170071244
5478,365419360461.0108,95986124942.81868,0.028,0.7418866204853867,6.63813356942298,131282991392.29916,0.5153741894400784
5479,446120378245.1421,362443266976.19354,0.028,0.6651153646354804,4.119192377253724,113242117971.64413,0.5409959621995425
5480,29602182318.03787,13673919655.837126,0.028,0.4383635615851289,8.91161082640316,11196123102.696682,0.4281574564158587
5481,975894545399.0294,858165966752.3722,0.028,0.626363745605204,6.035804257391644,200874628092.7886,0.3359146494923023
5482,322588866660.03424,97403463534.68178,0.028,0.3000568371721025,5.136200099663327,226862264508.8599,0.3390308442045607
5483,803097942825.6932,707434401993.472,0.028,0.16120745421465693,8.78488167591768,158732243583.89844,0.33258271848433724
5484,722113177653.9224,472777447876.7959,0.028,0.7402975116290593,7.282038645711953,134304956055.57025,0.1507980357075612
5485,223622133630.30255,126249971384.52283,0.028,0.7406323620027632,7.541156162522919,44639721261.637825,0.16265719938051523
5486,630552975605.0936,135083109246.19855,0.028,0.4481245850779546,5.687153813000845,445670379144.5085,0.5016116508716626
5487,409564898489.09863,308612255753.609,0.028,0.4010195821366165,5.760609394025158,123351046218.40399,0.4878237526669461
5488,112621130705.23479,27242487631.81861,0.028,0.5605158300889603,4.520769499882794,71641400951.8361,0.6343197475379311
5489,927834602427.6702,840830003507.421,0.028,0.37775344967825697,9.39483568391638,198968253126.14267,0.3556332688141857
5490,893767609074.3256,394090479761.5047,0.028,0.33084854935258246,4.260246722292624,497832285397.09033,0.4036323277527879
5491,890722406231.723,272521585056.73395,0.028,0.5250602019735578,1.7773110973740014,614322967860.038,0.6190483657971343
5492,285025593182.0887,53035678397.51912,0.028,0.2477738236652882,3.9817048325954163,237453800302.3322,0.27545753423290503
5493,209450956301.69073,135912011486.4027,0.028,0.5828882010389984,2.1413454880207885,80021051760.38202,0.768167898547993
5494,286182348766.4531,4377502647.984075,0.028,0.2690242321225416,5.670731888910052,282447535048.0707,0.2725630758067437
5495,718391579249.1218,667386967838.8597,0.028,0.4973121448356169,9.354345420836987,131101088054.89427,0.24337246524646905
5496,487666786687.6348,469501001888.7137,0.028,0.5978410090406198,4.539000511116372,107110942524.63315,0.5007931058320131
5497,725158412996.3954,100172779263.87294,0.028,0.3047480031681637,7.647813160249337,626541363958.657,0.324767036507755
5498,932505365984.0089,460374637016.4051,0.028,0.4795687976167916,6.316685511502072,372618143654.79675,0.506171302901516
5499,220192997947.34915,174010179533.33038,0.028,0.7360209273543679,1.6767059772443333,67821486387.466385,0.9444421817970059
5500,423962597314.78375,396031744621.0806,0.028,0.7685664081338187,2.297706092233938,104163871744.84663,0.7817309519208698
5501,990298637104.726,88557814819.82695,0.028,0.13938341502662932,7.1392036101429515,917786211546.3044,0.14799365340898107
5502,784322979410.6978,343395246703.1454,0.028,0.6104057532221159,1.178972624197282,439794962121.3616,0.7802723253055148
5503,597195564272.8644,433718024155.0045,0.028,0.5941647810887248,4.3217339501842496,176051280704.7086,0.5771858655459468
5504,98903213537.64583,23097715457.629635,0.028,0.7343575089624141,4.7997024571473,48962070285.70129,0.7569795201478847
5505,57974766497.748116,32145208913.01254,0.028,0.1816636354919302,9.103956295796696,26261036620.073563,0.22989323666658723
5506,675565841979.3446,165081942495.1063,0.028,0.5663548813475513,7.141570397872816,339596246714.34045,0.5919819720673893
5507,562771565384.2703,296526715537.3369,0.028,0.26301854733054697,6.064008939389742,268577537401.5562,0.3323431161455003
5508,87158419436.70491,37740279054.15483,0.028,0.6857818274949675,1.6893098678151959,46674180820.227486,0.8357818340291628
5509,713058239967.7883,276981533143.9063,0.028,0.58636882557962,8.946535841795138,222152892653.44708,0.37573324115612416
5510,102177647702.67729,5922020667.16077,0.028,0.49585797958178424,0.3935049760355353,96320518536.05829,0.5246183966418927
5511,430482811413.3911,338879560240.0761,0.028,0.470858903003778,5.290959511737648,121306202963.81685,0.5182551375024164
5512,315914575021.70404,123358319456.66722,0.028,0.7264372620955712,0.5535912358881029,193164452146.69702,0.9290131345884731
5513,231396534628.60468,3307484384.6023545,0.028,0.3462306359719708,7.001201554550152,228672460291.2898,0.35030591575389997
5514,901666302475.9752,660274099570.1821,0.028,0.42114099641724256,5.6258396529677706,278621301116.76526,0.4976028053622684
5515,61470613808.96403,41121566503.14353,0.028,0.3000766259174278,6.718397400339692,21602024910.768276,0.39681549840012276
5516,212400507795.59924,171764300936.1418,0.028,0.7269941163895048,3.383358921803443,55321980591.33336,0.6105315154815828
5517,49441740459.83002,24166733559.427307,0.028,0.6265371035853503,1.9182678547758163,24339374559.81522,0.7794203046185305
5518,45938629482.40798,7706261204.7689085,0.028,0.5295155773188387,8.607193286515564,26371376264.067158,0.5831178794529362
5519,186692296816.0541,3137298761.8446097,0.028,0.5456783973267595,2.0894622198015713,183733179653.61102,0.5544108286974122
5520,965350032435.5446,871891190858.6091,0.028,0.39706612044295375,6.950253467159769,226031301788.56763,0.4423828319114623
5521,617416855626.8085,232569584263.51294,0.028,0.18430576942977184,1.4718838913174217,394236145634.9603,0.23629078324340433
